A ARCA;ENIGMA DA ESFINGE;EMBARCAÇÃO 360º;ENDURO A PÉ;CIDADE LUZ;JOGOS OLÍMPICOS;LE CHEF;MOSAICO;RAGNAROK;NOVO MUNDO (VELHO);NOVO MUNDO (NOVO);O X DA QUESTÃO;OFICINA DO BEM;PITAGORAS;PIT STOP;RODA GIGANTE;TIME DE ELITE;PROJETO KRONOS;CORRIDA DO OURO;MARTE;;RESPONSÁVEL;OK;fase do evento;DESCRIÇÃO;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;!Porta Medalhas;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;!Tocha Olímpica;;;;;
;;;;;;;;;;;;;;;X;;;;;;;;7.ativid.;!Roda - em cada mala: 1 capacete verde, 1 vermelho e 2 amarelos;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;1. KIT CONTINENTES;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;1.1;|          | Tabuleiro                   |          | Colete Continente     |          |  Ficha Participação Colorida;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;1.2;|          | Roteiro Continente  |          | Roteiro Individual      |          |  Lápis (todos da equipe);;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;2. KIT COMITÊ OLÍMPICO;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;2.1;|          | Quadro Interativo     |          | Colete Comitê            |          |  Ficha Participação Beje;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;3. KIT SALA;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;3.1;|          | Mapa/Tabueiro        |          | Tocha Olímpica           |          |  Bandeira + Elos Olípicos;;;;
;;;;;X;;;;;;;;;;;;;;;;;;7.ativid.;3.2;|          | Bandeija Medalha   |          | Medalhas                     |          |  Material Reserva;;;;
;;;;;X;;;;;;;;;;;;;;;;;;4. KIT MONITOR;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;4.1;|          | Instruções                 |          | Ficha Participação     |          |  Caneta;;;;
;;;;;X;;;;;;;;;;;;;;;;;;4.2;|          | Prancheta                  |          | Sumula                        |          |  Apito;;;;
;;;;;X;;;;;;;;;;;;;;;;;;8.ativid.;4. KIT INCENDIO;;;;;
;;;;;X;;;;;;;;;;;;;;;;;;8.ativid.;5.1;|          | Querosene               |          | Pavio Reserva             |          |  Isqueiro;;;;
;;;;;X;;;;;;;;;;;;;;;;;;8.ativid.;5.2;|          | Fogareiros Pira        |          | Apagador Pira             |          |  Fósforo;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Mini torres p/ mesas;;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;!Escudo de Odin + tripé + arco final (centro do escudo);;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Avental;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Bolinha que Infla;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Chapéu Cozinheiro;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Cola Quente + Bastão;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Espuma Verde;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Fita Cetim;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Fita Crepe;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Flores;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Luvas;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Placas de Identificação do Sabor + Impresso;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Regras ( PIZZA SALGADA, DOCE E DRINKS);;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Menu personalizado;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;InstaPix + quantidade de filmes necessários;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Tecidos / TNT;;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Vasos de Flores (     ) VIDRO     (     ) MADEIRA;;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;!Painel das Telas (pedir para piteco!);;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;!Regras de Pintura dos Kits;;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Telas (9 telas 30cm x 30cm);;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;1. KIT EQUIPES;;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;1.1;|          | Pranchetas              |          | Regras / Tabela Corte  |          |  Canetas;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;1.2;|          | Copos Plásticos     |          | Pratos Plásticos            |          |  1 Pincel por pessoa;;;;
;;;;;;;X;;;;;;;;;;;;;;;;7.ativid.;1.3;|          | Cortes EVA's            |          | 1 tesoura por pax          |          |  Panos de Limpeza;;;;
;;;;;;;;X;;;;;;;;;X;;;;;;7.ativid.;!Máquina de fumaça;;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;!Decoração Sala: juta, escudos, machados, tapetes de lã, runas, capacetes, taças;;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;!Kit Monitores: Sacochila, moedas, caneta;;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;!Amuleto: cordinha, amuleto de madeira, caneta de rerro projetor;;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;! Senha do oráculo: Roda com alfabeto ou gabarito das letras + folhas com código do local;;;;;
;;X;;;;;;;;;;;;;;;;;;;;;7.ativid.;!Kit barulho;;;;;
;;X;;;;;;;;;;;;;;;;;;;;;7.ativid.;1. KIT EQUIPES;;;;;
;;X;;;;;;;;;;;;;;;;;;;;;7.ativid.;1.1;|          | Prancheta                |          | Regras                |          |  Folha Projeto;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;1. KIT EQUIPES;;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;1.1;|          | Pranchetas              |          | Regras                            |          |  Canetas;;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;1.2;|          | Amuleto                    |          | Cordinha Amuleto         |          |  Moedas (ver qtde);;;;
;;;;;;;;X;;;;;;;;;;;;;;;7.ativid.;1.3;|          | Bandanas                 |          | (                                  )    |          |  (                                     );;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;kit das equipes: amuleto, cordinha para amuleto, bicuit, tinta rosto, bandanas, caixa/saco para kit, caneta, caderno de anotações,  bandana, ;;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Toalhas mesas p/ decoração;;;;;
;;X;;;;;;;;;;;;;;;;;;;;;7.ativid.;1.2;|          | Folha Rascunho       |          | Tecidos / Fitas     |          |  Materiais diversos;;;;
;;X;;;;;;;;;;;;;;;;;;;;;7.ativid.;1.3;|          | Bexigas                   |          | KIT Costura         |          |  Tintas / Pincel / Potes;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;Bandeiras nações e mercado;;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;"Bandeirinhas p/ ""implementação"" nos produtos";;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;Buzina;;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;conferir planilhas excel e telas power point;;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;Crachá Participantes;;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;Croqui da Sala para Montagem das Mesas (enviar hotel e levar p/ staff montar);;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;DECORAÇÃO: Especiarias p/ mesas (colônias e mercado): saco juta, pedras, cravo, canela, trigo, folhas;;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;DECORAÇÃO: Fantasia / Chapéus (colônia e mercado);;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;Formulário Mercado (vai ter controle de peças rejeitadas?);;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;Matéria Prima reserva;;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;Placas Identificação Colonias (bandeirolas, bandanas, etc);;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;Porta-bandeiras / Bandeiras de Mesa;;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;Prisma Identificação NAÇÕES ;;;;;
;;;;;;;;;X;X;;;;;;;;;;;;;7.ativid.;Quebra-Cabeça NOVO MUNDO + PÉ;;;;;
;;;;;;;;;;;;;;;;X;;;;;;;7.ativid.;!Etiquetas divisão de equipes;;;;;
;;;;;;;;;;;X;;;;;X;;;;;;;7.ativid.;!Buzina para troca de atividades / rotação;;;;;
;;;;;;;;;;;;;;;;X;;;;;;;7.ativid.;!Painel quebra cabeça + Feltro;;;;;
;;;;;X;;;X;;;X;;;;;X;;;;;;;7.ativid.;!Placas Atividades/Estações + Instruções + paus de PC;;;;;
;;;;;;;;;;;;;;;;X;;;;;;;7.ativid.;!Pulseiras coloridas/personalizadas;;;;;
;;;;;;;;;;;;;;;;X;;;;;;;7.ativid.;!Tinta rosto: staff e equipes;;;;;
;;;;;;;;;;;X;;;;;X;;;;;;;7.ativid.;1. KIT COMPETIDOR;;;;;
;;;;;;;;;;;X;;;;;X;;;;;;;7.ativid.;1.1;|          | Prancheta          |          | Reflexão              |          |  Caneta  ;;;;
;;;;;;;;;;;X;;;;;X;;;;;;;7.ativid.;1.2;|          | Colete                |          | Cronômetro         |          |  Impresso Reflexão;;;;
;;;;;;;;Logist.;;;;;;;;7.ativid.;1.3;|          | Mapa                 |          | RaidBook            |          |  ;;;;
;;;;;;;;;;;X;;;;;X;;;;;;;2. KIT ZÉ;;;;;
;;;;;;;;;;;X;;;;;X;;;;;;;2.1;|          | Prancheta          |          | Caneta                 |          |  Roteiro Completo ;;;;
;;;;;;;;;;;X;;;;;X;;;;;;;2.2;|          | Mapa                 |          |  ;;;;
;;;;;;X;;;;;;;;;;;;;;;;;7.ativid.;Velas;;;;;
;;X;;;;;;;;;;;;;;;;;;;;;7.ativid.;1.4;|          | Fita Métrica              |          | Réguas               |          |  Canetas;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;!Sanito;;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;!Transformador 220v/110v;;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;! TAG com logo do cliente + cordinhas (verificar quantidade);;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;1. KIT EQUIPES;;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;1.1;|          | Pratinho              |          | Regras dos brinquedos            |          |  Canetas;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;1.2;|          | Kit Tinta             |          | Pinceis                            |          |  Avental;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;1.3;|          | Pano (PERFEX)       |          | Guardanapo de Papel           |          |  Embrulho;;;;
;;;;;;;;;;;;;;X;;;;;;;;;7.ativid.;Impressos para Identificação dos Times (x3);;;;;
;;;;;;;;;;;;;;X;;;;;;;;;7.ativid.;Tabela de Classificação / Pontuação ;;;;;
;;;;;;;;;;;;;;X;;;;;;;;;7.ativid.;Testar nos Notebooks todos os arquivos;;;;;
;;;;;;;;;;;X;;;;;X;;;;;;;3. KIT MONITOR;;;;;
;;;;;;;;;;;X;;;;;X;;;;;;;3.1;|          | Prancheta          |          | Caneta                 |          |  Score/Cronometro;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Torre Eiffel MDF grande + iluminação;;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;2. KIT OFICINA;;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;2.1;|          | Cola Bonder          |          | Estilete                          |          |  Ferramentas;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Quadro Mona Lisa;;;;;
;;;;X;;;;;;;;;;;;;;;;;;;7.ativid.;Tablets + Roteador;;;;;
;;;;;;;;;;;;;;X;;;;;;;;;7.ativid.;Kit de Madeiras (15 peças);;;;;
;;;;;;;;;;;;;;X;;;;;;;;;7.ativid.;Cronômetro (1x por equipe + 1 por monitor);;;;;
;;;;;;;;;;;;;;X;;;;;;;;;7.ativid.;Modelo de Montagem (1x por equipe);;;;;
;;;;;;;;;;;;;;X;;;;;;;;;7.ativid.;Gabarito de montagem (1x por monitor);;;;;
;;;;;;;;;;;;;;X;;;;;;;;;7.ativid.;Kit Equipe - 1 prancheta + 1 folha score tomada de tempo + 1 caneta;;;;;
;;;;;;;;;;;;;;X;;;;;;;;;7.ativid.;Folha A3 em branco - 2x por equipe;;;;;
;;;;;;;;;;;;;;;X;;;;;;;;7.ativid.;!Valentes - Decora: juta(   )|timão(   )|chapéu pirata(   )|ampulheta(   )|luneta(   )|gancho(   )|âncora(   );;;;;
;;;;;;;;;;;;;;;X;;;;;;;;7.ativid.;!Valentes - 1 chapéu de capitão por mesa;;;;;
;;;;;;;;;;;;;;;X;;;;;;;;7.ativid.;!Valentes - equipamentos: Tablets (   ) | Celulares (   ) | Oculos VR (   );;;;;
;;;;;;;;;;;;;;;X;;;;;;;;7.ativid.;!Prisma Valentes;;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;!Lápis de cor (verificar quantidades de cada brinquedo);;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Óculos futurista;;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Máquina tempo: 2 caixas (   )  |  Plasma  (   )  | Pêndulo  (   )  |  Holograma  (   )  |  Varas Led  (   )  |  Lava 3x (   ) | Chv fenda  (   );;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Suporte quebra cabeças;;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Caixas Pretas (321): 5 caixas coloridas (   )  |  Pilha Amarela  (   )  |  2 canetas  (   )  |  Dardo imã  (   )  |  Folha rascunho  (   );;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Envelope com dupla face para colar embaixo da caixa preta;;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Caixa 1 (imã): QRCode 1  (   )  |  Dica 1 - Xadrez Letras  (   )  |  Chave  (   )  | Pilha Verde  (   )  |  Área 1 (   );;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Caixa 2 (chave): QRCode 2  (   )  | Pilha Verm.  (   )  |  Dica 02 - Painel Laser  (   )  |  Decod. soma  (   )  | Área 4 (   )  |  Lupa (   );;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Caixa 03 (513): Cartão Átomo (   )  |  Painel Laser  (   )  |  Xadrez  (   )  |  Liga números  (   )  |  Simb. Setas  (   )  |  Área 6 (   );;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Caixa 04 (1459): Lanterna  (   )  |  Cart. furado  (   )  |  Txt Relógio  (   )  |  Cart. Preto Soma  (   )  |  3 fotos  (   )  |  Área 2, 3 e 5;;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Caixa 05 (410 / 856 / 797): Quebra cabeças - dividir pela qde de equipes (   )  |  Chips (   )  |  Msg Parabéns (   );;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Verificar: Extensões e régua  (   )  |  Fonte Anrduíno  (   )  |  Transformador  (   )  |  Parafusos  (   )  |  Silver tape  (   );;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Toalhinha de Mesa: Espaço ;;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Conferir máquina do tempo, verificar se todos os botões estão funcionando;;;;;
;;;;;;;;;;;;;;;;;X;;;;;;7.ativid.;!Logo do cliente no projetor;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;7.ativid.;!Carrinho de transporte (verificar a necessidade e quantidade);;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;!Atividades para as crianças (desenho, lápis de cor, canetinha, brinquedos, etc);;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;!Cooler ou saco para pincel sujo (para volta);;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;!Saco transparente para presentes embrulhados;;;;;
;;;;;;;;;;;;X;;;;;;;;;;;7.ativid.;;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;;;7.ativid.;;;;;;
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;;;;;7.ativid.;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;7.ativid.;;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;1.1;|          | Pranchetas              |          | Pedido de Compras     |          |  Ferramentas;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;1.2;|          | Mapa                         |          | Ordem de Serviço         |          |  Carimbo;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;1.3;|          | Canetas                    |          |                                          |          |   ;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;2. KIT MONITOR;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;2.1;|          | Pranchetas              |          | Instruções Atividades   |          |  Nota Fiscal;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;7.ativid.;2.2;|          | Suprimentos            |          |                                          |          |  ;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;;;;;!caixa embalagens suprimentos;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;7.ativid.;1. KIT EQUIPES (dentro da caixa);;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!12 envelopes pretos etiquetados de 01 a 12 (cartas específicas para cada rodada) - total de 132 cartas;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!8 envelopes azuis etiquetados por nome do mapa (01 mapa por envelope) - total de 8 cartas;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!8 manuais de de jogador - 1 para cada função;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!Suporte de cartas:   (       ) azul     |     (      )  preto;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!1  tabela de simulação de pouso (junto com CSO);;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!Cartão de PIN;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!Prisma de mesa com número de equipe;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!Régua de energia;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;1.2 KIT EQUIPES (fora da caixa);;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!1 notebook com carregador;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!1 monitor com cabo de energia e cabo HDMI;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!4 tabuleiros (COO - CFO - CSO - CTO);;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;2 KIT LEILÃO;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!12 envelopes amarelos etiquetados de 04 a 15 (cartas específicas para cada rodada);;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!Suporte de cartas amarelo;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!Prisma de mesa do leilão;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!Notebook com carregador;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;;X;;;;!Régua de energia;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;7.ativid.;1. KIT EQUIPE - dentro da caixinha;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;!Jogo de cartas - 14 cartas 9cm x 9cm (quadradas)  |  2 cartas 18cm x 9cm (retangulares);;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;!Pecinhas dentro do saco de voal:         8 peões de cada (amarelo, roxo e rosa)  | 10 barras de ouro ;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;                                                         10 madeiras  |  10 pedras   |   10 comidas   |   10 casinhas;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;!Prisma com numeração da equipe;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;2 KIT EQUIPE - fora da caixa;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;!Tabuleiro;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;!SideBoard;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;!Manual de Equipe;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;!Cartão de PIN;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;;;;;3 DECORAÇÃO - chapéus - caixas de ouro - espingarda;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;X;;;;7.ativid.;;;;;;
?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;?;X;X;;;;7.ativid.;;;;;;
